Accion,Actividad,Categoria,Emocion,person,L_Wrist_x,L_Wrist_y,L_Thumb_metac_x,L_Thumb_metac_y,L_Thumb_pphl_x,L_Thumb_pphl_y,L_Thumb_mphl_x,L_Thumb_mphl_y,L_Thumb_dphl_x,L_Thumb_dphl_y,L_Index_metac_x,L_Index_metac_y,L_Index_pphl_x,L_Index_pphl_y,L_Index_mphl_x,L_Index_mphl_y,L_Index_dphl_x,L_Index_dphl_y,L_Middle_metac_x,L_Middle_metac_y,L_Middle_pphl_x,L_Middle_pphl_y,L_Middle_mphl_x,L_Middle_mphl_y,L_Middle_dphl_x,L_Middle_dphl_y,L_Ring_metac_x,L_Ring_metac_y,L_Ring_pphl_x,L_Ring_pphl_y,L_Ring_mphl_x,L_Ring_mphl_y,L_Ring_dphl_x,L_Ring_dphl_y,L_Little_metac_x,L_Little_metac_y,L_Little_pphl_x,L_Little_pphl_y,L_Little_mphl_x,L_Little_mphl_y,L_Little_dphl_x,L_Little_dphl_y,R_Wrist_x,R_Wrist_y,R_Thumb_metac_x,R_Thumb_metac_y,R_Thumb_pphl_x,R_Thumb_pphl_y,R_Thumb_mphl_x,R_Thumb_mphl_y,R_Thumb_dphl_x,R_Thumb_dphl_y,R_Index_metac_x,R_Index_metac_y,R_Index_pphl_x,R_Index_pphl_y,R_Index_mphl_x,R_Index_mphl_y,R_Index_dphl_x,R_Index_dphl_y,R_Middle_metac_x,R_Middle_metac_y,R_Middle_pphl_x,R_Middle_pphl_y,R_Middle_mphl_x,R_Middle_mphl_y,R_Middle_dphl_x,R_Middle_dphl_y,R_Ring_metac_x,R_Ring_metac_y,R_Ring_pphl_x,R_Ring_pphl_y,R_Ring_mphl_x,R_Ring_mphl_y,R_Ring_dphl_x,R_Ring_dphl_y,R_Little_metac_x,R_Little_metac_y,R_Little_pphl_x,R_Little_pphl_y,R_Little_mphl_x,R_Little_mphl_y,R_Little_dphl_x,R_Little_dphl_y
PonerseDePie,Descansar,Pausa,Neutral,0.0,916.948,423.569,914.133,436.875,915.4119999999999,452.228,920.53,461.95099999999996,924.6239999999999,467.836,928.9739999999999,454.275,929.998,461.439,926.415,466.81300000000005,925.1360000000001,470.395,932.045,448.134,931.0210000000001,454.787,925.904,459.13699999999994,920.2739999999999,462.207,932.045,442.504,932.556,449.413,926.671,451.716,918.995,451.972,930.5089999999999,437.38699999999994,932.812,441.99300000000005,925.904,445.319,923.0889999999999,446.343,732.828,517.75,741.319,530.132,749.81,542.515,755.117,557.02,759.716,567.634,744.503,542.869,744.1489999999999,552.067,746.6260000000001,559.143,748.395,563.389,742.0260000000001,539.685,743.442,549.591,746.6260000000001,555.251,749.102,561.266,739.196,536.501,743.442,547.114,746.9789999999999,550.6519999999999,751.225,552.775,740.6110000000001,532.9630000000001,743.0880000000001,539.685,749.102,551.714,747.3330000000001,561.62
PonerseDePie,Descansar,Pausa,Neutral,0.0,918.8939999999999,412.965,916.4010000000001,424.29400000000004,918.6669999999999,441.968,923.425,450.125,925.465,455.789,931.3560000000001,441.515,931.1289999999999,449.218,927.2769999999999,453.07,924.785,456.24199999999996,933.622,435.62300000000005,932.715,441.515,927.2769999999999,446.726,918.441,441.741,934.075,430.412,934.301,436.53,928.863,438.342,921.3860000000001,438.116,932.942,425.20099999999996,934.075,430.185,927.5039999999999,432.225,925.0110000000001,433.131,731.758,522.101,739.2689999999999,529.97,747.4960000000001,541.774,752.8610000000001,553.22,755.008,563.5930000000001,741.773,544.993,742.1310000000001,553.935,743.919,557.87,744.2769999999999,560.016,738.9119999999999,541.059,744.2769999999999,547.497,757.154,554.651,762.1610000000001,556.797,737.123,536.0509999999999,743.919,541.774,755.365,547.855,762.877,549.643,738.196,530.686,741.773,535.693,763.95,543.92,765.023,544.635
PonerseDePie,Descansar,Pausa,Neutral,0.0,918.951,400.75300000000004,915.324,408.006,913.284,418.43300000000005,911.697,423.64599999999996,923.4839999999999,439.287,930.9639999999999,427.727,930.284,434.527,925.9780000000001,438.153,923.4839999999999,440.42,932.0980000000001,422.74,931.418,428.18,922.3510000000001,431.12699999999995,916.0039999999999,432.94,932.324,417.3,933.4580000000001,423.19300000000004,923.938,424.32599999999996,917.818,425.686,931.418,412.31300000000005,933.0039999999999,416.846,924.618,419.793,921.898,420.02,726.345,515.513,733.75,523.623,743.2710000000001,537.7280000000001,748.207,549.364,749.97,558.885,737.2760000000001,544.427,738.687,552.89,744.681,555.359,749.97,557.122,735.513,539.844,739.3919999999999,547.601,752.791,548.659,761.2539999999999,550.775,733.75,535.259,740.802,540.549,752.086,542.312,760.196,542.664,732.3389999999999,527.855,737.9810000000001,534.9069999999999,758.08,537.7280000000001,760.549,538.433
PonerseDePie,Descansar,Pausa,Neutral,0.0,915.674,389.684,915.2669999999999,404.52099999999996,915.2669999999999,416.105,919.332,423.625,921.9739999999999,429.11199999999997,928.8839999999999,414.88599999999997,927.665,419.35699999999997,925.632,421.796,925.429,423.625,930.51,409.602,929.0880000000001,413.26,922.3810000000001,416.715,917.3,416.105,930.7130000000001,404.724,927.258,408.789,922.177,410.82099999999997,916.283,411.227,930.307,400.04900000000004,931.323,403.911,921.568,405.13,919.7389999999999,407.163,730.085,522.285,735.462,525.153,739.046,532.321,744.064,544.867,746.215,554.186,735.82,547.734,735.82,548.451,740.8389999999999,550.602,741.555,550.602,741.197,547.376,741.197,552.036,738.688,547.376,740.122,543.7919999999999,739.405,546.659,742.6310000000001,550.602,741.197,549.168,739.405,542.716,739.763,544.867,743.3480000000001,550.602,743.3480000000001,550.243,741.555,549.5269999999999
PonerseDePie,Descansar,Pausa,Neutral,0.0,916.857,375.44599999999997,914.62,389.069,910.35,402.48900000000003,915.637,412.249,917.873,416.722,924.177,404.725,917.873,411.639,918.077,412.249,916.45,414.689,926.617,400.25199999999995,922.957,404.115,914.2139999999999,401.269,911.164,399.642,928.04,395.98199999999997,922.55,398.626,916.653,399.236,915.23,398.626,928.446,391.916,927.43,394.559,919.5,394.76199999999994,917.467,395.98199999999997,728.913,519.16,734.012,522.0740000000001,736.926,530.815,741.66,542.106,743.4810000000001,551.211,734.3760000000001,545.019,739.8389999999999,557.4019999999999,743.846,562.137,746.395,565.415,735.4689999999999,545.748,737.654,557.4019999999999,744.938,563.594,748.945,566.872,734.74,545.383,738.018,555.217,743.846,561.773,746.7589999999999,563.594,738.747,539.92,739.8389999999999,548.297,743.117,557.4019999999999,738.747,539.92
PonerseDePie,Descansar,Pausa,Neutral,0.0,914.966,374.657,923.0089999999999,383.658,924.159,390.16900000000004,922.435,394.957,922.818,396.48900000000003,922.6260000000001,390.55199999999996,924.35,394.38199999999995,922.6260000000001,396.48900000000003,922.243,399.36199999999997,917.6469999999999,388.63699999999994,905.965,394.191,915.1569999999999,398.213,918.988,402.61699999999996,909.221,391.51,907.305,397.064,911.9019999999999,402.23400000000004,914.3910000000001,405.87300000000005,908.071,395.34,909.029,401.851,911.1360000000001,405.68199999999996,913.051,408.55400000000003,726.738,515.611,731.04,518.121,734.625,526.367,740.3610000000001,537.839,741.796,548.594,731.04,539.99,737.852,549.311,738.21,544.2919999999999,738.569,546.085,732.4739999999999,540.707,732.4739999999999,549.67,735.701,540.707,736.418,537.839,732.8330000000001,537.839,733.55,545.726,736.059,543.575,737.493,535.3290000000001,735.701,534.612,735.701,542.8580000000001,738.569,543.216,738.569,534.971
PonerseDePie,Descansar,Pausa,Neutral,0.0,913.4789999999999,371.345,910.75,386.81,908.7489999999999,393.17800000000005,908.567,399.728,909.112,404.458,909.84,390.085,917.482,391.54,916.7539999999999,394.45099999999996,909.294,404.64,915.48,385.718,916.7539999999999,388.99300000000005,918.209,392.814,909.112,393.17800000000005,918.0269999999999,386.81,916.7539999999999,389.903,909.4760000000001,396.635,908.567,404.458,916.936,374.98400000000004,908.385,398.09,908.203,401.72900000000004,907.6569999999999,403.185,722.1039999999999,509.226,728.716,514.001,734.962,525.023,739.37,537.146,741.942,546.33,729.819,538.9830000000001,732.758,553.31,739.003,558.086,739.003,563.597,728.3489999999999,539.7180000000001,732.39,553.31,738.268,559.188,742.309,563.23,727.247,537.513,732.39,548.1669999999999,737.9010000000001,555.1469999999999,738.6360000000001,558.086,727.6139999999999,534.207,732.758,543.391,736.799,543.759,741.575,552.2080000000001
DarPaso,Caminar,Pausa,Neutral,0.0,913.8889999999999,371.67199999999997,911.048,375.85,907.873,379.024,907.873,376.685,910.2130000000001,381.19699999999995,909.377,379.19199999999995,906.5369999999999,377.68800000000005,906.37,377.68800000000005,905.868,372.00699999999995,912.385,378.022,912.552,377.186,914.056,377.855,914.056,377.855,914.7239999999999,376.685,913.722,377.019,919.57,376.017,921.074,375.181,919.068,375.68300000000005,919.57,376.017,920.405,376.017,921.575,374.51300000000003,719.3919999999999,503.412,725.9810000000001,510.00199999999995,732.571,521.717,738.795,535.263,741.3580000000001,544.4159999999999,729.6419999999999,537.826,736.5980000000001,551.005,740.2589999999999,557.229,740.625,561.622,730.008,538.192,735.5,550.639,742.09,558.327,744.6519999999999,559.7919999999999,729.6419999999999,535.995,735.8660000000001,544.4159999999999,741.3580000000001,551.371,735.5,532.7,731.4730000000001,531.602,735.5,538.924,738.429,541.121,735.8660000000001,532.3340000000001
DarPaso,Caminar,Pausa,Neutral,0.0,919.285,376.33,917.1510000000001,381.592,912.6,382.161,911.8889999999999,380.17,913.88,386.001,921.987,381.87699999999995,916.0139999999999,402.215,924.405,381.735,924.262,383.441,916.1560000000001,401.219,920.28,400.935,916.0139999999999,401.93,915.587,401.50300000000004,916.298,401.219,920.28,401.077,919.427,390.837,924.405,382.87199999999996,920.8489999999999,402.07199999999995,916.0139999999999,402.783,925.1160000000001,382.30400000000003,924.689,382.87199999999996,719.7389999999999,503.73699999999997,725.6410000000001,509.27,732.65,520.337,737.814,534.355,740.0269999999999,543.577,728.961,536.1990000000001,737.445,549.8480000000001,740.765,558.332,743.347,560.914,729.33,537.306,736.3380000000001,549.8480000000001,743.347,557.226,734.4939999999999,534.355,728.592,535.092,735.6010000000001,543.577,741.503,552.43,734.4939999999999,531.7719999999999,729.33,530.6659999999999,734.4939999999999,538.781,737.445,538.781,735.232,531.035
DarPaso,Caminar,Pausa,Neutral,0.0,923.426,380.555,922.887,383.786,920.195,398.327,922.08,403.17400000000004,923.965,410.444,921.81,391.32599999999996,922.3489999999999,400.212,923.965,406.67400000000004,924.7719999999999,413.13699999999994,921.2719999999999,387.825,919.925,398.596,921.2719999999999,408.559,921.003,414.75199999999995,921.2719999999999,387.01800000000003,916.1560000000001,395.903,917.7710000000001,408.02099999999996,919.925,414.75199999999995,922.08,385.941,924.7719999999999,394.82599999999996,913.4630000000001,412.06,923.695,414.214,719.192,502.338,725.437,508.583,733.1510000000001,520.706,737.927,534.297,741.2330000000001,544.216,728.3760000000001,535.4,736.457,544.216,736.457,540.91,740.1310000000001,541.2769999999999,728.008,535.0319999999999,735.7230000000001,541.2769999999999,733.5189999999999,535.7669999999999,735.7230000000001,532.461,727.6410000000001,532.828,733.1510000000001,539.808,733.1510000000001,532.461,733.5189999999999,529.155,730.2130000000001,528.7869999999999,733.5189999999999,536.502,737.559,532.0930000000001,736.09,529.889
DarPaso,Caminar,Pausa,Neutral,0.0,926.643,402.77,924.445,404.46,920.2189999999999,393.97900000000004,922.416,403.784,921.74,403.44599999999997,922.7539999999999,405.13599999999997,921.4019999999999,400.741,921.2330000000001,400.403,919.204,400.403,922.7539999999999,404.798,932.052,400.403,930.023,406.996,917.852,401.586,922.7539999999999,404.967,932.221,400.403,930.023,413.92699999999996,930.362,413.92699999999996,930.7,405.475,931.038,406.48900000000003,931.207,406.996,931.883,407.50300000000004,721.727,502.37300000000005,727.237,509.352,732.012,521.4730000000001,737.5219999999999,533.962,740.0930000000001,544.981,727.237,536.1659999999999,736.7869999999999,545.716,735.318,541.675,743.0310000000001,542.41,727.972,536.1659999999999,732.747,544.614,733.8489999999999,536.9,734.5830000000001,533.227,726.502,533.227,732.3789999999999,539.104,732.3789999999999,533.594,734.216,530.656,731.2769999999999,529.187,733.1139999999999,535.431,736.7869999999999,532.492,735.685,530.289
DarPaso,Caminar,Pausa,Neutral,0.0,938.003,415.241,935.206,436.12300000000005,931.291,443.767,930.3589999999999,450.852,929.799,455.327,932.2230000000001,443.394,929.9860000000001,452.717,929.24,452.53,929.24,455.327,938.3760000000001,429.97,938.003,431.275,938.189,432.207,942.105,429.784,938.7489999999999,429.224,938.189,431.275,931.85,448.24199999999996,929.24,455.327,932.41,441.157,929.24,449.17400000000004,929.799,452.344,928.4939999999999,454.395,722.765,502.505,728.247,508.718,734.095,521.145,737.018,534.6669999999999,738.846,544.17,728.612,535.764,739.577,546.363,746.8860000000001,546.7280000000001,750.541,547.094,730.074,535.764,737.3839999999999,543.804,749.079,547.094,754.196,547.825,729.3430000000001,533.936,737.018,541.612,749.079,541.246,735.191,531.013,732.998,528.82,734.826,536.495,738.115,532.475,737.018,531.013
DarPaso,Caminar,Pausa,Neutral,0.0,950.802,441.325,949.279,445.022,949.932,445.022,944.93,475.24800000000005,950.367,451.76300000000003,944.93,473.509,944.93,474.379,950.1489999999999,472.856,954.2810000000001,474.379,951.671,470.68199999999996,951.8889999999999,465.898,952.7589999999999,464.81,953.846,472.639,948.627,470.029,953.6289999999999,471.55199999999996,953.846,470.899,953.846,474.161,943.191,472.421,944.93,474.379,951.8889999999999,474.379,952.324,474.161,725.453,502.167,729.1030000000001,509.832,734.578,521.877,737.133,534.653,738.2280000000001,545.238,728.738,536.113,740.053,545.238,747.7180000000001,547.428,755.0189999999999,550.3480000000001,730.198,535.748,740.783,543.048,752.4639999999999,539.763,758.304,537.938,729.8330000000001,532.4630000000001,740.418,539.398,750.638,535.748,755.0189999999999,528.813,734.2130000000001,529.178,742.9730000000001,532.4630000000001,751.003,530.273,753.559,527.3530000000001
DarPaso,Caminar,Pausa,Neutral,0.0,962.297,468.671,969.93,477.65,971.052,486.63,965.215,484.834,969.2560000000001,493.365,960.7260000000001,485.73199999999997,960.052,491.12,969.705,494.038,970.6030000000001,495.385,960.2769999999999,487.75199999999995,963.195,495.385,968.807,496.059,970.828,497.181,959.3789999999999,494.712,963.6439999999999,499.65,968.1339999999999,500.099,972.3989999999999,500.773,959.6030000000001,501.222,963.868,504.14,968.5830000000001,504.365,972.3989999999999,503.24199999999996,728.795,503.12,731.627,509.845,735.166,522.234,736.936,535.33,738.352,545.9490000000001,729.1489999999999,535.684,740.122,546.6569999999999,746.847,549.488,754.6339999999999,549.134,730.919,535.684,740.83,544.533,751.448,541.347,755.696,537.808,731.9810000000001,532.852,740.83,540.639,750.74,537.4540000000001,755.342,532.144,736.582,528.251,744.015,533.914,751.448,532.144,754.988,528.9590000000001
DarPaso,Caminar,Pausa,Neutral,0.0,977.4760000000001,496.49300000000005,974.1010000000001,508.43699999999995,974.1010000000001,522.46,976.178,531.029,977.4760000000001,536.482,991.4989999999999,524.018,991.758,530.51,988.6419999999999,534.405,984.747,537.001,993.316,518.565,992.278,524.2769999999999,986.825,526.874,982.15,526.614,994.095,512.592,992.797,518.565,988.123,520.382,982.15,523.239,991.758,507.658,992.018,512.3330000000001,986.046,514.15,983.449,515.9680000000001,731.672,502.342,734.063,509.17400000000004,737.137,522.496,739.187,535.476,739.528,545.382,730.9889999999999,536.159,740.211,547.432,747.727,550.165,753.192,548.457,732.013,536.501,742.2610000000001,546.4069999999999,751.1419999999999,545.382,755.925,542.65,733.721,533.768,742.944,542.308,750.801,539.575,752.1669999999999,534.451,738.845,527.961,744.9939999999999,536.501,750.459,535.476,753.534,531.719
DarPaso,Caminar,Pausa,Neutral,0.0,989.5169999999999,521.857,987.77,535.835,988.935,552.1419999999999,992.138,562.043,994.7589999999999,566.4119999999999,1006.41,553.5980000000001,1008.74,561.461,1005.53,565.8290000000001,1001.17,568.741,1008.45,547.192,1009.03,554.181,1002.91,559.131,995.341,563.7909999999999,1007.57,540.785,1008.45,547.774,1002.91,551.851,997.0889999999999,555.637,1004.08,535.543,1005.82,540.785,999.709,544.571,996.797,545.445,736.993,503.44800000000004,738.98,511.066,740.967,524.645,740.305,538.224,740.6360000000001,547.828,732.687,536.237,742.2919999999999,548.491,747.922,552.465,752.89,551.803,735.337,536.237,744.941,547.497,750.903,549.153,756.533,547.828,738.6489999999999,533.256,746.2660000000001,543.523,753.221,544.8480000000001,758.189,543.854,742.2919999999999,530.938,748.916,539.549,754.877,540.211,757.5269999999999,539.549
DarPaso,Caminar,Pausa,Neutral,0.0,1003.46,549.023,999.933,563.778,999.933,582.062,1003.14,592.006,1005.39,596.1759999999999,1018.22,582.383,1018.54,590.4019999999999,1015.97,596.1759999999999,1012.12,600.6669999999999,1018.86,575.326,1019.18,583.987,1012.44,589.119,1005.71,593.931,1018.54,569.552,1018.86,577.571,1013.08,581.4209999999999,1006.35,584.9490000000001,1016.29,563.778,1017.58,569.873,1010.52,574.043,1007.63,575.005,743.197,501.14300000000003,743.8539999999999,509.685,745.168,523.811,744.182,536.952,743.8539999999999,545.493,736.298,534.981,741.554,550.0930000000001,744.182,556.3340000000001,749.11,559.62,739.5830000000001,536.952,743.8539999999999,549.107,751.081,554.692,756.666,553.378,741.554,535.309,747.1389999999999,546.807,753.052,548.779,758.965,549.436,746.153,532.681,749.7669999999999,542.865,755.352,543.851,759.622,543.194
DarPaso,Caminar,Pausa,Neutral,0.0,1012.13,576.242,1007.68,590.9630000000001,1007.33,609.4490000000001,1010.07,620.061,1011.44,625.539,1026.5,610.818,1026.85,620.061,1023.42,627.25,1018.97,631.701,1026.85,604.314,1026.5,614.242,1018.97,619.719,1012.13,625.196,1026.5,598.1519999999999,1025.13,607.737,1020.0,611.503,1011.78,619.034,1023.08,592.674,1024.11,600.206,1016.92,604.656,1013.5,608.08,751.0210000000001,498.72900000000004,756.842,507.61300000000006,760.824,518.335,757.455,528.138,749.49,534.264,754.698,519.866,749.49,527.831,748.877,535.7959999999999,747.345,542.229,749.183,520.785,745.201,527.525,744.5880000000001,537.021,745.507,542.536,744.895,519.56,742.444,527.219,742.138,534.877,742.444,539.472,743.363,521.398,741.831,526.3,741.831,532.12,741.831,536.715
DarPaso,Caminar,Pausa,Neutral,0.0,1017.7,604.025,1014.1,618.434,1012.3,636.445,1013.74,647.612,1014.46,656.617,1029.59,638.966,1029.23,649.413,1025.99,655.8960000000001,1022.75,661.3,1031.03,633.203,1029.23,643.649,1022.03,649.052,1014.46,654.816,1029.59,627.439,1028.87,636.445,1022.75,641.128,1014.82,647.612,1027.07,621.316,1028.15,629.601,1020.59,633.203,1017.34,637.886,759.673,501.80800000000005,761.2639999999999,511.032,759.0369999999999,524.391,752.039,534.252,758.7189999999999,552.064,751.403,533.297,754.2660000000001,543.794,756.492,547.293,761.582,547.611,752.676,533.615,754.2660000000001,542.84,757.447,545.384,759.355,550.155,752.039,530.117,752.9939999999999,540.613,756.81,541.249,761.582,548.565,753.948,527.254,749.813,540.931,752.357,541.885,752.9939999999999,530.435
DarPaso,Caminar,Pausa,Neutral,0.0,1021.56,629.934,1015.81,644.127,1014.27,662.539,1012.35,675.198,1011.59,685.171,1030.0,667.909,1029.23,678.2660000000001,1025.39,683.637,1024.24,686.705,1032.3,662.539,1028.08,672.513,1021.18,676.732,1015.42,679.4169999999999,1031.15,656.785,1028.46,665.6080000000001,1021.56,668.677,1016.96,671.745,1028.08,649.113,1027.31,658.32,1021.94,660.238,1018.49,663.69,770.675,501.54900000000004,772.2819999999999,511.832,763.285,524.684,760.393,530.1469999999999,757.822,545.249,761.357,529.504,760.071,533.039,757.822,532.7180000000001,755.8939999999999,530.1469999999999,760.7139999999999,527.576,758.7860000000001,530.4680000000001,757.5010000000001,530.4680000000001,755.8939999999999,529.504,757.822,525.006,756.216,529.826,757.18,530.1469999999999,755.8939999999999,529.183,757.822,526.934,757.5010000000001,531.432,755.8939999999999,532.075,756.216,530.4680000000001
DarPaso,Caminar,Pausa,Neutral,0.0,1022.05,654.644,1015.83,668.263,1011.94,685.7719999999999,1010.77,700.168,1010.77,710.673,1029.06,692.775,1028.67,704.448,1025.56,711.841,1021.28,718.066,1030.61,687.717,1027.89,699.39,1020.11,704.059,1013.11,709.5060000000001,1029.45,681.8810000000001,1027.89,691.6080000000001,1021.28,696.2769999999999,1013.11,699.779,1026.72,673.321,1025.56,684.6039999999999,1018.94,688.1060000000001,1015.44,691.6080000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
