Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y
DarPaso,Caminar,Pausa,Neutral,0.0,815.238,338.162,753.582,435.05699999999996,828.461,445.32599999999996,850.5039999999999,553.931,873.959,608.25,674.3,426.24300000000005,690.466,526.048,697.813,536.336,818.212,589.172
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,756.5319999999999,432.12300000000005,832.883,439.445,853.419,546.604,869.5880000000001,606.802,674.3430000000001,426.21,691.957,514.328,722.7710000000001,530.472,821.112,581.8380000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,759.485,427.72,837.298,433.548,859.298,540.736,871.053,599.474,677.25,424.745,681.677,501.09,724.2339999999999,505.496,826.988,578.879
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,765.332,424.756,846.076,423.30199999999996,865.148,533.384,875.442,595.026,680.21,426.216,686.039,499.63599999999997,0.0,0.0,831.3910000000001,573.018
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,769.7669999999999,418.874,850.502,414.463,872.497,523.127,879.8560000000001,581.856,688.982,424.774,687.555,499.606,0.0,0.0,835.78,567.146
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,774.1619999999999,414.459,857.816,404.219,879.8610000000001,511.374,885.689,575.95,691.949,423.305,690.4580000000001,499.62,0.0,0.0,837.285,558.3530000000001
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,781.4810000000001,405.71,862.206,390.969,885.705,499.62199999999996,888.658,567.134,699.257,423.277,694.86,501.082,725.705,487.892,841.687,552.475
DarPaso,Caminar,Pausa,Neutral,0.0,0.0,0.0,784.434,401.249,863.675,377.78,891.596,483.49300000000005,897.439,552.4680000000001,706.61,420.343,699.311,499.662,735.9810000000001,490.81699999999995,848.993,545.138
DarPaso,Caminar,Pausa,Neutral,0.0,706.607,324.91,787.3539999999999,392.434,863.684,364.57800000000003,898.945,468.81,900.426,533.4019999999999,712.505,417.39300000000003,708.059,501.10400000000004,740.388,527.508,849.007,534.8530000000001
DarPaso,Caminar,Pausa,Neutral,0.0,709.553,330.784,788.834,386.592,862.2080000000001,354.305,901.885,452.675,907.7339999999999,518.715,721.2739999999999,415.964,712.5169999999999,504.05,727.177,517.232,850.4730000000001,530.441
DarPaso,Caminar,Pausa,Neutral,0.0,709.5310000000001,332.27099999999996,790.315,382.19,857.8380000000001,343.99199999999996,906.284,437.99300000000005,910.712,504.019,725.691,415.969,722.7389999999999,508.418,725.707,518.7280000000001,850.4810000000001,524.577
DePie,Descansar,Pausa,Neutral,0.0,708.07,332.273,791.789,377.783,853.415,336.659,906.29,426.204,913.5989999999999,487.897,734.52,415.963,731.59,508.431,711.035,514.299,849.0310000000001,518.724
DePie,Descansar,Pausa,Neutral,0.0,706.595,332.274,793.2330000000001,371.92699999999996,850.462,327.884,903.327,414.48199999999997,913.5889999999999,474.668,738.895,415.94199999999995,737.475,508.43300000000005,719.8439999999999,529.006,849.0210000000001,511.38800000000003
DePie,Descansar,Pausa,Neutral,0.0,703.699,333.73699999999997,793.247,370.445,0.0,0.0,0.0,0.0,0.0,0.0,743.323,417.416,744.816,504.028,721.33,537.807,848.9939999999999,508.431
DePie,Descansar,Pausa,Neutral,0.0,703.682,335.22900000000004,793.255,368.995,838.753,321.98,895.965,395.411,909.2139999999999,451.149,747.7460000000001,418.895,753.58,505.501,724.216,565.669,847.553,505.499
DePie,Descansar,Pausa,Neutral,0.0,700.758,338.15,793.2239999999999,367.49,834.3580000000001,317.59,885.757,391.00800000000004,901.8839999999999,440.908,755.0830000000001,418.906,756.529,505.51599999999996,734.529,580.355,846.082,501.093
DePie,Descansar,Pausa,Neutral,0.0,699.315,341.066,791.7810000000001,364.58099999999996,831.416,316.113,882.784,386.585,897.45,437.95,756.56,424.755,758.008,512.8430000000001,744.7639999999999,593.599,847.565,495.224
DePie,Descansar,Pausa,Neutral,0.0,700.737,342.566,791.7539999999999,361.63300000000004,828.46,313.173,875.4689999999999,377.775,885.696,435.019,759.46,423.292,762.419,514.326,756.508,603.835,846.079,490.819
DePie,Descansar,Pausa,Neutral,0.0,699.306,345.44800000000004,790.307,361.619,824.049,310.278,873.953,379.221,875.48,433.566,760.928,426.222,769.72,520.175,766.823,611.184,846.069,487.901
DePie,Descansar,Pausa,Neutral,0.0,700.7389999999999,345.49699999999996,790.2810000000001,361.62199999999996,822.5980000000001,310.257,868.1139999999999,376.319,865.1519999999999,430.658,759.4889999999999,426.228,774.1460000000001,518.706,779.993,615.5740000000001,847.533,486.42199999999997
DePie,Descansar,Pausa,Neutral,0.0,700.7689999999999,346.952,788.832,360.173,819.664,308.775,866.6160000000001,379.256,854.8760000000001,432.094,759.4860000000001,424.76099999999997,782.98,521.629,787.3739999999999,618.5409999999999,844.607,483.48900000000003
DePie,Descansar,Pausa,Neutral,0.0,699.2919999999999,345.525,788.8430000000001,360.17199999999997,818.2139999999999,308.776,863.688,388.04400000000004,835.804,436.495,762.3939999999999,423.296,790.299,520.191,797.6339999999999,618.5409999999999,840.193,484.958
DePie,Descansar,Pausa,Neutral,0.0,699.2719999999999,346.959,787.388,360.159,818.194,308.757,862.212,388.055,832.8660000000001,433.565,760.953,420.37199999999996,796.16,518.707,804.9689999999999,617.0509999999999,838.737,484.949
DePie,Descansar,Pausa,Neutral,0.0,697.796,346.944,788.81,360.156,818.202,308.79,860.747,389.527,829.937,436.50300000000004,760.939,418.885,802.035,521.638,813.7589999999999,615.594,837.29,483.48800000000006
DePie,Descansar,Pausa,Neutral,0.0,696.345,345.491,787.382,360.164,818.186,308.768,857.821,392.468,827.013,436.515,760.933,420.34,803.5010000000001,523.115,816.7389999999999,615.573,837.295,482.023
DePie,Descansar,Pausa,Neutral,0.0,694.8589999999999,345.486,787.3639999999999,361.629,818.211,310.238,856.362,395.409,834.319,439.43800000000005,759.4639999999999,420.36199999999997,803.4860000000001,517.24,818.2280000000001,609.737,838.7439999999999,483.469
DePie,Descansar,Pausa,Neutral,0.0,693.385,345.454,787.3589999999999,363.1,818.201,310.257,860.7439999999999,395.403,831.4060000000001,439.421,758.0089999999999,421.82300000000004,802.0239999999999,514.317,819.676,606.783,840.193,483.469
DePie,Descansar,Pausa,Neutral,0.0,694.863,344.039,787.3610000000001,363.108,816.753,310.259,859.283,395.39599999999996,835.795,437.99199999999996,758.0,420.37199999999996,799.123,517.241,818.196,605.313,840.22,483.477
DePie,Descansar,Pausa,Neutral,0.0,690.4939999999999,341.102,787.3389999999999,363.116,818.177,310.27099999999996,860.7810000000001,395.389,837.2869999999999,442.365,756.552,421.837,797.6260000000001,515.758,815.238,602.4019999999999,844.615,482.02
DePie,Descansar,Pausa,Neutral,0.0,688.998,338.175,785.8760000000001,363.092,818.174,310.269,863.659,393.957,840.211,437.98699999999997,755.076,421.839,796.163,518.695,806.4680000000001,599.445,850.47,483.477
DePie,Descansar,Pausa,Neutral,0.0,0.0,0.0,784.4119999999999,363.119,816.7410000000001,310.256,863.711,390.974,0.0,0.0,752.117,423.282,791.773,511.374,800.561,593.595,857.815,484.95099999999996
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,782.9789999999999,364.55800000000005,816.743,310.248,865.199,386.57,0.0,0.0,749.215,421.81699999999995,791.793,514.3009999999999,790.28,592.111,863.679,484.93
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,782.987,366.04699999999997,818.17,310.272,865.17,383.654,0.0,0.0,747.75,421.827,791.7810000000001,514.327,781.5210000000001,584.783,868.1080000000001,484.94800000000004
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,782.9830000000001,366.039,816.7280000000001,310.225,866.613,376.306,0.0,0.0,750.655,420.358,794.703,514.328,774.148,580.365,875.428,480.54699999999997
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,784.433,361.656,815.2439999999999,308.79200000000003,863.691,371.92699999999996,0.0,0.0,753.612,417.404,800.571,509.925,771.205,574.515,881.318,476.157
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,785.8919999999999,360.17900000000003,813.768,308.76599999999996,844.615,374.844,0.0,0.0,757.977,414.48199999999997,804.971,509.92,771.243,570.115,885.742,476.13699999999994
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,788.809,360.152,815.235,310.222,846.082,373.379,0.0,0.0,759.4910000000001,408.62800000000004,810.8330000000001,505.50800000000004,778.565,568.602,895.975,473.214
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,790.275,358.695,812.309,308.789,0.0,0.0,0.0,0.0,765.352,405.69300000000004,816.7589999999999,504.048,785.914,568.595,904.793,468.80199999999996
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,790.317,355.755,806.441,308.793,0.0,0.0,0.0,0.0,771.197,401.276,827.02,501.10900000000004,800.567,568.614,910.696,471.731
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,791.738,349.881,804.954,308.795,0.0,0.0,0.0,0.0,778.538,390.98800000000006,835.822,498.142,816.73,570.114,920.959,468.801
Agacharse,Descansar,Pausa,Neutral,0.0,0.0,0.0,794.694,349.905,805.0110000000001,310.263,0.0,0.0,0.0,0.0,784.449,390.991,848.99,493.74199999999996,837.294,570.0930000000001,931.2439999999999,457.059
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,803.4780000000001,351.353,809.3939999999999,311.716,879.8430000000001,367.496,0.0,0.0,790.2860000000001,389.528,856.378,481.991,859.297,567.18,942.9639999999999,439.444
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,809.368,352.839,816.7330000000001,313.191,879.8589999999999,367.50800000000004,0.0,0.0,799.097,389.527,866.6519999999999,476.12300000000005,879.8710000000001,565.683,953.252,435.032
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,815.279,351.344,828.456,317.605,0.0,0.0,0.0,0.0,803.52,382.202,878.3689999999999,468.8,898.9119999999999,559.831,960.6080000000001,437.978
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,821.132,348.43199999999996,835.814,319.066,869.579,405.67699999999996,837.297,446.781,807.933,380.69699999999995,887.179,464.406,912.1389999999999,556.887,972.336,436.50699999999995
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,829.922,348.416,846.079,321.976,862.24,393.92800000000005,831.418,454.102,815.252,376.32300000000004,894.525,459.986,922.3960000000001,552.466,978.194,430.642
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,837.255,346.974,856.3639999999999,320.541,865.1569999999999,393.925,835.7869999999999,457.055,819.671,374.852,898.949,458.536,925.362,548.064,984.0889999999999,429.151
TomarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,846.091,346.94599999999997,865.164,319.078,878.3710000000001,401.26,837.247,457.05800000000005,828.49,374.86800000000005,900.4,458.535,923.905,546.628,994.363,430.645
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,853.432,345.457,876.92,316.144,881.318,402.72900000000004,838.7239999999999,457.075,835.795,371.931,898.951,461.445,916.553,548.078,1003.17,432.11
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,863.695,344.024,887.187,316.11400000000003,896.0010000000001,399.8,844.617,454.12,841.673,371.914,897.48,464.375,909.173,546.575,1013.43,432.095
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,871.051,342.55199999999996,897.47,313.184,906.2810000000001,398.336,851.948,451.17400000000004,849.0189999999999,370.467,895.9730000000001,468.80800000000005,897.49,543.65,1023.7,436.485
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,878.39,342.56,906.284,311.719,909.2130000000001,402.73199999999997,860.778,445.32099999999997,851.988,373.365,890.113,470.24800000000005,887.163,537.783,1029.59,435.036
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,884.2360000000001,342.526,912.159,310.263,923.8910000000001,390.99199999999996,862.245,442.36800000000005,856.373,373.376,885.7410000000001,465.87199999999996,878.378,531.901,1039.86,433.57599999999996
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,887.215,341.09,919.4689999999999,308.77299999999997,934.166,383.647,0.0,0.0,860.7810000000001,376.31,887.172,467.334,869.565,523.121,1050.15,429.17199999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,897.45,341.079,926.802,307.29400000000004,0.0,0.0,0.0,0.0,866.6360000000001,376.332,887.179,474.662,865.158,511.35,1061.86,429.175
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,903.342,341.083,934.1489999999999,304.395,0.0,0.0,0.0,0.0,873.9860000000001,377.792,887.171,473.20099999999996,863.672,502.585,1072.13,429.167
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,910.654,339.595,941.5010000000001,299.97900000000004,0.0,0.0,0.0,0.0,879.841,377.791,890.112,467.34,869.56,487.89,1076.56,427.695
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,919.488,336.70599999999996,953.25,298.534,0.0,0.0,0.0,0.0,885.709,374.861,895.987,464.38599999999997,875.447,480.543,1086.84,429.168
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,926.841,335.19599999999997,960.61,297.019,0.0,0.0,0.0,0.0,891.597,373.38699999999994,900.4,454.126,884.2310000000001,468.806,1095.62,432.087
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,932.7189999999999,332.26599999999996,970.868,294.089,0.0,0.0,0.0,0.0,898.9689999999999,370.425,909.2360000000001,454.14,897.436,461.47900000000004,1102.97,429.162
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,944.445,327.88699999999994,979.677,291.19599999999997,0.0,0.0,0.0,0.0,907.735,367.51800000000003,922.451,451.199,906.2819999999999,449.69800000000004,1108.88,427.699
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,953.2660000000001,326.383,991.436,289.70099999999996,0.0,0.0,0.0,0.0,915.1030000000001,366.04900000000004,937.107,446.788,909.205,415.95,1119.12,427.689
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,962.07,323.435,1001.71,288.21299999999997,0.0,0.0,0.0,0.0,926.812,360.166,947.3710000000001,439.42400000000004,925.372,410.079,1125.0,427.69199999999995
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,0.0,0.0,973.799,321.98,1014.9,285.309,0.0,0.0,0.0,0.0,932.694,358.712,959.1389999999999,436.501,944.428,407.149,1135.29,427.708
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,901.86,301.459,984.078,319.056,1026.67,283.811,1075.1,345.491,0.0,0.0,944.445,355.769,970.8739999999999,435.06300000000005,929.77,439.45599999999996,1144.1,424.75199999999995
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,913.612,298.533,995.8380000000001,317.585,1041.33,282.355,1094.18,344.028,0.0,0.0,953.247,355.755,981.1189999999999,433.55,1006.11,436.49800000000005,1154.38,427.709
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,926.814,299.972,1007.55,317.574,1051.62,282.365,1098.58,348.41900000000004,0.0,0.0,962.081,354.288,991.442,427.714,1006.1,417.423,1163.16,429.171
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,941.4839999999999,304.377,1017.86,314.67400000000004,1063.36,282.367,1113.26,346.961,0.0,0.0,973.818,349.898,1000.21,423.29699999999997,994.3530000000001,417.41,1167.61,429.175
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,947.3960000000001,304.371,1025.19,316.14799999999997,1070.66,283.845,1119.15,344.019,0.0,0.0,981.1239999999999,351.36300000000006,1009.04,424.74699999999996,1009.03,414.47900000000004,1179.3,433.56
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,956.192,305.835,1032.51,316.14,1073.66,282.36400000000003,0.0,0.0,0.0,0.0,988.498,354.301,1020.79,421.839,1038.4,405.666,1183.71,436.486
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,964.967,308.798,1041.33,320.52,1085.38,285.285,1182.27,321.996,0.0,0.0,995.817,357.217,1028.15,423.276,1044.26,404.20099999999996,1189.6,437.97
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,969.4119999999999,310.27,1047.22,321.961,1091.25,285.275,1189.59,319.058,0.0,0.0,1001.71,357.25699999999995,1039.85,421.80300000000005,0.0,0.0,1194.01,439.44599999999997
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,976.735,311.76,1051.63,322.009,1095.65,286.78,1139.7,349.895,0.0,0.0,1007.55,358.709,1044.28,421.834,0.0,0.0,1196.96,443.839
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,979.7139999999999,314.683,1057.47,323.461,1100.06,289.689,1139.68,352.825,0.0,0.0,1013.44,360.152,1048.69,424.745,0.0,0.0,1201.35,445.31300000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,985.546,319.057,1060.44,323.5,1104.46,289.71,1192.55,322.01,0.0,0.0,1017.85,360.18800000000005,1051.61,421.82199999999995,1051.62,417.418,1204.29,448.25800000000004
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,989.937,321.976,1064.82,326.406,1107.41,291.147,1199.89,326.403,0.0,0.0,1022.24,364.587,1057.46,424.733,1057.48,418.88800000000003,1205.76,449.727
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,991.431,323.439,1066.3,327.858,1108.86,292.643,1195.48,320.533,0.0,0.0,1023.74,364.577,1057.5,420.365,0.0,0.0,1208.67,452.642
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,992.904,323.487,1069.23,327.894,1111.79,294.10400000000004,1201.36,326.397,0.0,0.0,1025.2,364.586,1058.94,418.894,1057.47,418.88699999999994,1211.6,452.64300000000003
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,992.904,324.928,1070.7,332.25300000000004,1113.27,295.596,1160.24,363.10699999999997,0.0,0.0,1026.64,366.048,1058.95,417.412,0.0,0.0,1211.62,452.661
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,992.905,323.5,1070.69,332.259,1114.72,295.577,1194.01,326.404,0.0,0.0,1026.63,367.48800000000006,1057.5,417.409,0.0,0.0,1211.64,454.102
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,991.444,323.491,1070.69,332.277,1111.82,295.586,1191.05,326.399,0.0,0.0,1025.21,368.978,1058.96,415.92800000000005,0.0,0.0,1213.08,452.645
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,988.495,323.476,1067.76,330.80300000000005,1108.88,294.11400000000003,1160.24,355.769,0.0,0.0,1025.18,367.52,1057.49,413.00300000000004,0.0,0.0,1211.63,451.19699999999995
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,981.1239999999999,321.974,1063.38,326.404,1107.37,291.165,1195.48,324.959,0.0,0.0,1023.69,366.027,1057.47,413.028,1053.08,408.631,1210.15,451.18699999999995
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,976.7310000000001,317.6,1061.86,324.947,1104.46,289.719,1191.08,313.197,0.0,0.0,1019.32,364.555,1054.53,415.931,1057.47,414.476,1208.7,446.784
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,969.408,313.209,1056.03,323.493,1097.1,288.249,1188.12,317.599,0.0,0.0,1014.92,363.088,1058.94,427.671,1064.83,429.149,1205.74,443.843
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,962.057,310.252,1051.58,322.015,1091.26,285.297,1191.08,319.073,0.0,0.0,1009.06,360.186,1054.53,432.101,1063.37,436.501,1202.8,437.978
DarPaso,Caminar,Pausa,Neutral,0.0,956.168,307.298,1047.22,320.545,1088.31,280.91,1195.48,322.02099999999996,0.0,0.0,1009.01,358.719,1038.36,429.18300000000005,1044.25,448.245,1196.93,436.519
DarPaso,Caminar,Pausa,Neutral,0.0,945.9069999999999,299.973,1039.89,320.547,1075.1,282.374,1136.76,344.01199999999994,0.0,0.0,1004.62,357.24199999999996,1025.19,429.167,1031.07,458.514,1189.61,435.033
DarPaso,Caminar,Pausa,Neutral,0.0,935.638,298.486,1032.54,320.51599999999996,1069.23,280.91200000000003,0.0,0.0,0.0,0.0,997.301,357.245,1017.87,436.49800000000005,1017.84,471.746,1182.28,435.041
DarPaso,Caminar,Pausa,Neutral,0.0,928.305,297.018,1026.62,319.07099999999997,1060.42,279.44,1123.54,344.01,0.0,0.0,992.885,357.235,1009.04,437.98,1004.63,489.351,1173.47,433.56300000000005
DarPaso,Caminar,Pausa,Neutral,0.0,919.4680000000001,297.02,1017.87,320.535,1050.14,277.991,1107.4,342.54400000000004,0.0,0.0,985.559,361.63199999999995,1003.15,451.162,992.8610000000001,508.431,1166.09,430.62
DarPaso,Caminar,Pausa,Neutral,0.0,909.197,297.025,1009.03,322.013,1039.88,280.89,1097.12,341.098,0.0,0.0,978.23,364.58,994.36,457.051,979.6410000000001,521.675,1154.35,429.164
DarPaso,Caminar,Pausa,Neutral,0.0,897.467,298.49,997.2810000000001,323.449,1023.71,280.888,1088.31,341.08099999999996,0.0,0.0,970.873,368.978,987.003,464.38300000000004,969.395,534.872,1141.15,427.695
DarPaso,Caminar,Pausa,Neutral,0.0,885.686,301.45799999999997,985.544,327.858,1007.58,286.752,1070.69,344.009,0.0,0.0,962.044,373.39099999999996,979.643,471.746,957.62,548.072,1126.48,432.098
DarPaso,Caminar,Pausa,Neutral,0.0,875.442,308.777,973.816,333.75199999999995,994.3580000000001,289.718,1047.2,342.55400000000003,0.0,0.0,950.301,382.16900000000004,975.278,483.459,945.948,559.826,1113.26,430.64
DarPaso,Caminar,Pausa,Neutral,0.0,863.702,311.697,962.081,341.07199999999995,982.6189999999999,295.558,0.0,0.0,0.0,0.0,940.0310000000001,389.51199999999994,970.846,490.825,940.041,571.548,1100.07,437.975
